Año,Id Artículo,Nombre Artículo,Id Concepto,Nombre Concepto,Presupuesto Ingresos,Ingresos Reales
2022,39,Otros ingresos,399,Ingresos diversos,404966730.0,
2022,39,Otros ingresos,392,"Recargos, multas e intereses de demora no tributarios",1510050910.0,
2022,39,Otros ingresos,393,Diferencias entre los valores de reembolso y emisión,5658000000.0,
2022,39,Otros ingresos,394,Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial),117008820.0,
2022,39,Otros ingresos,396,Prestación por conversión de activos por impuesto diferido,421099090.0,
2022,39,Otros ingresos,398,Ingresos procedentes de herencias abintestato. Artículo 956 del Código Civil,2000.0,
2022,39,Otros ingresos,397,Gravámenes temporales,20000.0,
2022,33,Venta de bienes,,,10994780.0,
2022,33,Venta de bienes,335,Venta de material de desecho,13800.0,
2022,33,Venta de bienes,330,Venta de publicaciones propias,2207880.0,
2022,33,Venta de bienes,331,Venta en comisión de publicaciones,471500.0,
2022,33,Venta de bienes,339,Venta de otros bienes,6062900.0,
2022,33,Venta de bienes,333,Venta de medicamentos,1000.0,
2022,33,Venta de bienes,332,Venta de fotocopias y otros productos de reprografía,82730.0,
2022,33,Venta de bienes,334,Venta de productos agropecuarios,1153970.0,
2022,33,Venta de bienes,338,Ventas de monedas de colección,1000000.0,
2022,33,Venta de bienes,336,Ingresos procedentes del Fondo regulado por la Ley 17/2003,1000.0,
2022,55,Productos de concesiones y aprovechamientos especiales,,,2067299640.0,
2022,55,Productos de concesiones y aprovechamientos especiales,550,De concesiones administrativas,54594970.0,
2022,55,Productos de concesiones y aprovechamientos especiales,559,Otras concesiones y aprovechamientos,6721500.0,
2022,55,Productos de concesiones y aprovechamientos especiales,551,Aprovechamientos agrícolas y forestales,5833170.0,
2022,55,Productos de concesiones y aprovechamientos especiales,555,Aprovechamientos agrícolas y forestales,150000.0,
2022,55,Productos de concesiones y aprovechamientos especiales,557,Subastas de derechos de emisión de gases de efecto invernadero,2000000000.0,
2022,50,Intereses de títulos y valores,,,21239290.0,
2022,50,Intereses de títulos y valores,500,Del Estado,16654360.0,
2022,50,Intereses de títulos y valores,504,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",110000.0,
2022,50,Intereses de títulos y valores,506,De Entidades Locales,50000.0,
2022,50,Intereses de títulos y valores,507,De empresas privadas,61730.0,
2022,50,Intereses de títulos y valores,505,De Comunidades Autónomas,4363200.0,
2022,52,Intereses de depósitos,,,75836320.0,
2022,52,Intereses de depósitos,520,Intereses de cuentas bancarias,75562820.0,
2022,52,Intereses de depósitos,529,Intereses de otros depósitos,273500.0,
2022,38,Reintegros de operaciones corrientes,,,1058446120.0,
2022,38,Reintegros de operaciones corrientes,380,De ejercicios cerrados,699048150.0,
2022,38,Reintegros de operaciones corrientes,381,Del presupuesto corriente,359397970.0,
2022,59,Otros ingresos patrimoniales,,,202294100.0,
2022,59,Otros ingresos patrimoniales,599,Otros,75294100.0,
2022,59,Otros ingresos patrimoniales,590,Ingresos por 5G,127000000.0,
2022,28,Otros impuestos indirectos,,,2865954540.0,
2022,28,Otros impuestos indirectos,283,Impuesto sobre actividades del juego,50000000.0,
2022,28,Otros impuestos indirectos,282,Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados,6150270.0,
2022,28,Otros impuestos indirectos,281,Impuesto sobre las Primas de Seguros,2142804270.0,
2022,28,Otros impuestos indirectos,285,Impuesto sobre los Gases Fluorados de Efecto Invernadero,70000000.0,
2022,28,Otros impuestos indirectos,287,Impuesto sobre Determinados Servicios Digitales,225000000.0,
2022,28,Otros impuestos indirectos,286,Impuesto sobre Transacciones Financieras,372000000.0,
2022,54,Rentas de bienes inmuebles,,,36291510.0,
2022,54,Rentas de bienes inmuebles,540,Alquiler y productos de inmuebles,31614010.0,
2022,54,Rentas de bienes inmuebles,549,Otras rentas,4402500.0,
2022,54,Rentas de bienes inmuebles,542,Alquiler de aulas y otras instalaciones formativas.,25000.0,
2022,54,Rentas de bienes inmuebles,541,Arrendamientos de fincas rústicas,250000.0,
2022,51,Intereses de anticipos y préstamos concedidos,,,974782570.0,
2022,51,Intereses de anticipos y préstamos concedidos,518,A familias e instituciones sin fines de lucro,878890.0,
2022,51,Intereses de anticipos y préstamos concedidos,515,A Comunidades Autónomas,903878000.0,
2022,51,Intereses de anticipos y préstamos concedidos,514,"A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",8050940.0,
2022,51,Intereses de anticipos y préstamos concedidos,517,A empresas privadas,38379000.0,
2022,51,Intereses de anticipos y préstamos concedidos,516,A Entidades Locales,23595740.0,
2022,53,Dividendos y participaciones en beneficios,,,3251317830.0,
2022,53,Dividendos y participaciones en beneficios,534,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",3250974460.0,
2022,53,Dividendos y participaciones en beneficios,537,De empresas privadas,343370.0,
2022,68,Reintegros por operaciones de capital,,,124887970.0,
2022,68,Reintegros por operaciones de capital,680,De ejercicios cerrados,121287970.0,
2022,68,Reintegros por operaciones de capital,681,Del presupuesto corriente,3600000.0,
2022,80,Enajenación de deuda del Sector Público,,,305640750.0,
2022,80,Enajenación de deuda del Sector Público,801,Enajenación de deuda del Sector Público a largo plazo,225004680.0,
2022,80,Enajenación de deuda del Sector Público,800,Enajenación de deuda del Sector Público a corto plazo,80636070.0,
2022,89,Utilización de activos financieros afectos al Fondo de Reserva de la Seguridad Social y a otros Fondos del Sistema,,,25720060.0,
2022,89,Utilización de activos financieros afectos al Fondo de Reserva de la Seguridad Social y a otros Fondos del Sistema,892,A la reserva complementaria de estabilización por cese de actividad,2745580.0,
2022,89,Utilización de activos financieros afectos al Fondo de Reserva de la Seguridad Social y a otros Fondos del Sistema,891,Al fondo de Contingencias Profesionales de la Seguridad Social,22974480.0,
2022,88,Devolución de aportaciones patrimoniales,,,11158844000.0,
2022,88,Devolución de aportaciones patrimoniales,880,Devolución de aportaciones patrimoniales,11158844000.0,
2023,22,Sobre consumos específicos,,,9398663770.0,
2023,22,Sobre consumos específicos,220,Impuestos especiales,9398663770.0,
2023,48,De familias e instituciones sin fines de lucro (cap. 4),,,52664140.0,
2023,48,De familias e instituciones sin fines de lucro (cap. 4),489,Otras transferencias corrientes (cap. 4),1854580.0,
2023,48,De familias e instituciones sin fines de lucro (cap. 4),480/25101,De familias e instituciones sin fines de lucro (cap. 4),30000.0,
2023,48,De familias e instituciones sin fines de lucro (cap. 4),480/98001,De familias e instituciones sin fines de lucro (cap. 4),55000.0,
2023,48,De familias e instituciones sin fines de lucro (cap. 4),480/24301,De familias e instituciones sin fines de lucro (cap. 4),3724560.0,
2023,48,De familias e instituciones sin fines de lucro (cap. 4),480/24106,"Real Decreto-ley 5/2015 de 30 de abril, de medidas urgentes en relación con la comercialización de los derechos de explotación de contenidos audiovisuales de las competiciones de fútbol profesional (cap. 4)",47000000.0,
2023,10,Sobre la renta,,,82829187100.0,
2023,10,Sobre la renta,100,De las personas físicas,51629205710.0,
2023,10,Sobre la renta,101,De sociedades,28518579620.0,
2023,10,Sobre la renta,102,De no residentes,2681401770.0,
2023,12,Cotizaciones sociales,,,184521769330.0,
2023,12,Cotizaciones sociales,120,Cotizaciones de los regímenes especiales de funcionarios,3543540140.0,
2023,12,Cotizaciones sociales,122,Cotizaciones del R.E.T. Autonomos,12037960000.0,
2023,12,Cotizaciones sociales,121,Cotizaciones del Regimen General,116329400000.0,
2023,12,Cotizaciones sociales,123,Cotizaciones por mecanismo de equidad intergeneracional,2793160000.0,
2023,12,Cotizaciones sociales,124,Cotizaciones R.E. Trabajadores del Mar,405830000.0,
2023,12,Cotizaciones sociales,127,Cotizaciones de acctes. trabajo y e. p.,11626220000.0,
2023,12,Cotizaciones sociales,125,Cotizaciones R.E. Mineria del Carbon,68750000.0,
2023,12,Cotizaciones sociales,129,Otras cotizaciones,29289584770.0,
2023,12,Cotizaciones sociales,128,"Cotizaciones de desempleados, cese de actividad de trabajadores autónomos y bonificaciones para el fomento del empleo",8427324420.0,
2023,87,Remanente de tesorería,,,2994676740.0,
2023,87,Remanente de tesorería,870,Remanente de tesorería,2986276740.0,
2023,87,Remanente de tesorería,873,"Remanente de Tesorería afectado en cumplimiento del artículo 18.2 y de la Disp.Adic.26ª de la Ley 33/2003, de 3 de noviembre, del Patrimonio de las Administraciones Públicas",5500000.0,
2023,87,Remanente de tesorería,871/24106,Financiación afectada,500000.0,
2023,87,Remanente de tesorería,871/15102,Remanente de tesorería afectado a Formación para el Empleo,2400000.0,
2023,23,Sobre tráfico exterior,,,2756493920.0,
2023,23,Sobre tráfico exterior,231,Exacciones reguladoras y otros gravámenes agrícolas,5237340.0,
2023,23,Sobre tráfico exterior,230,Derechos de aduana y exacciones de efecto equivalente establecidos para la importación o exportación de mercancías,2751256580.0,
2023,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",,,3086470.0,
2023,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",449,Del resto del Sector Público Estatal (cap. 4),1393190.0,
2023,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",440,De sociedades mercantiles estatales (cap. 4),325460.0,
2023,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",441,De entidades públicas empresariales (cap. 4),1340730.0,
2023,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",442,De fundaciones públicas (cap. 4),27090.0,
2023,21,Sobre el Valor Añadido,,,42491466530.0,
2023,21,Sobre el Valor Añadido,210,Impuesto sobre el Valor Añadido,42491466530.0,
2023,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,,,1453000000.0,
2023,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,131,Sobre la producción de combustible nuclear gastado y residuos radioactivos resultantes de la generación de energía nucleoeléctrica,292000000.0,
2023,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,130,Sobre el valor de la producción de la energía eléctrica,1153000000.0,
2023,13,Sobre la producción y almacenamiento de energía eléctrica y combustible,132,Sobre el almacenamiento de combustible nuclear gastado y residuos radiactivos en instalaciones centralizadas,8000000.0,
2023,77,De empresas privadas (cap. 7),,,76555060.0,
2023,77,De empresas privadas (cap. 7),779,De empresas privadas (cap. 7),1400000.0,
2023,77,De empresas privadas (cap. 7),772,De empresas privadas (cap. 7),75000000.0,
2023,77,De empresas privadas (cap. 7),770,De empresas privadas (cap. 7),155060.0,
2023,45,De Comunidades Autónomas (cap. 4),,,6360628770.0,
2023,45,De Comunidades Autónomas (cap. 4),459,Otras transferencias corrientes (cap. 4),4830240.0,
2023,45,De Comunidades Autónomas (cap. 4),456,Compensaciones financieras del País Vasco (cap. 4),62350000.0,
2023,45,De Comunidades Autónomas (cap. 4),458,Liquidación de la regularización de los Mossos d´Esquadra (cap. 4),78470.0,
2023,45,De Comunidades Autónomas (cap. 4),450,Contribuciones Concertadas (cap. 4),2325300000.0,
2023,45,De Comunidades Autónomas (cap. 4),451,Por Fondo de Suficiencia y otros (cap. 4),3965470600.0,
2023,45,De Comunidades Autónomas (cap. 4),452/28301,De Comunidades Autónomas (cap. 4),2000000.0,
2023,45,De Comunidades Autónomas (cap. 4),452/28103,De Comunidades Autónomas (cap. 4),417700.0,
2023,45,De Comunidades Autónomas (cap. 4),452/28107,Para EU-OPENSCREEN (cap. 4),181760.0,
2023,83,Reintegros de préstamos concedidos fuera del Sector Público,,,2136980030.0,
2023,83,Reintegros de préstamos concedidos fuera del Sector Público,831,Reintegros de préstamos concedidos fuera del Sector Público a largo plazo,1753911730.0,
2023,83,Reintegros de préstamos concedidos fuera del Sector Público,830,Reintegros de préstamos concedidos fuera del Sector Público a corto plazo,383068300.0,
2023,47,De empresas privadas (cap. 4),,,156177950.0,
2023,47,De empresas privadas (cap. 4),471,Aportaciones de empresas colaboradoras para el sostenimiento de los servicios comunes (cap. 4),38000000.0,
2023,47,De empresas privadas (cap. 4),479,Otras transferencias corrientes (cap. 4),778530.0,
2023,47,De empresas privadas (cap. 4),470,De empresas privadas (cap. 4),117399420.0,
2023,11,Sobre el capital,,,196347920.0,
2023,11,Sobre el capital,119,Otros impuestos sobre el capital,196347920.0,
2023,78,De familias e instituciones sin fines de lucro (cap. 7),,,21809190.0,
2023,78,De familias e instituciones sin fines de lucro (cap. 7),780,De familias e instituciones sin fines de lucro (cap. 7),15000000.0,
2023,78,De familias e instituciones sin fines de lucro (cap. 7),782,Ayudas a la investigación (cap. 7),6809190.0,
2023,49,Del exterior (cap. 4),,,10637453520.0,
2023,49,Del exterior (cap. 4),498,Fondo UE (cap. 4),4343649970.0,
2023,49,Del exterior (cap. 4),491,Del Fondo Europeo Agrícola de Garantía (FEAGA) (cap. 4),5692822140.0,
2023,49,Del exterior (cap. 4),493,Aportaciones derivadas de convenios internacionales de cooperación (cap. 4),41171150.0,
2023,49,Del exterior (cap. 4),490,Del Fondo Social Europeo (cap. 4),212586180.0,
2023,49,Del exterior (cap. 4),492,Otras transferencias de la Unión Europea (cap. 4),251660810.0,
2023,49,Del exterior (cap. 4),499,Otras transferencias corrientes (cap. 4),95515410.0,
2023,49,Del exterior (cap. 4),494/23103,De la Unión Europea-PAC (cap. 4),20000.0,
2023,49,Del exterior (cap. 4),494/28103,De Solar PACES (cap. 4),27860.0,
2023,79,Del exterior (cap. 7),,,15995010020.0,
2023,79,Del exterior (cap. 7),795,Otras transferencias de la Unión Europea (cap. 7),73178900.0,
2023,79,Del exterior (cap. 7),790,Fondo Europeo de Desarrollo Regional (cap. 7),275403070.0,
2023,79,Del exterior (cap. 7),794,Fondo Social Europeo (cap. 7),50000000.0,
2023,79,Del exterior (cap. 7),793,Fondo Europeo Agrícola de Desarrollo Rural (FEADER) (cap. 7),1596438170.0,
2023,79,Del exterior (cap. 7),792,Fondo Europeo de la Pesca y otros recursos agrícolas y pesqueros (cap. 7),92770000.0,
2023,79,Del exterior (cap. 7),796,Fondo Social Europeo (cap. 7),3000000.0,
2023,79,Del exterior (cap. 7),799,Otras transferencias (cap. 7),36235210.0,
2023,79,Del exterior (cap. 7),798,Fondos UE (cap. 7),13867980030.0,
